-0HOXzejQVw,0903,0.666,0.233,0.802,0.997,10,0.7270
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,1,0.0023
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,2,0.0018
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,3,0.0096
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,4,0.0001
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,5,0.0202
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,6,0.5685
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,7,0.0016
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,8,0.0020
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,9,0.0000
-0HOXzejQVw,0903,0.510,0.315,0.703,1.000,10,0.1308
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,1,0.0442
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,2,0.0077
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,3,0.0618
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,4,0.0011
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,5,0.1512
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,6,0.0264
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,7,0.0059
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,8,0.0017
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,9,0.0000
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,10,0.9802
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,1,0.0001
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,2,0.0002
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,3,0.0003
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,4,0.0002
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,5,0.0005
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,6,0.0021
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,7,0.0071
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,8,0.9292
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,9,0.0001
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,10,0.5485
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,1,0.0060
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,2,0.0119
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,3,0.0167
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,4,0.0353
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,5,0.2214
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,6,0.0875
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,7,0.0062
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,8,0.7937
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,9,0.0052
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,10,0.0000
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,1,0.0011
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,2,0.0085
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,3,0.0461
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,4,0.1150
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,5,0.0084
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,6,0.0002
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,7,0.0114
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,8,0.0124
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,9,0.0143
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,10,0.2848
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,1,0.0000
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,2,0.0006
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,3,0.0065
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,4,0.0001
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,5,0.0154
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,6,0.1353
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,7,0.8631
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,8,0.0296
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,9,0.0000
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,10,0.0008
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,1,0.1564
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,2,0.1848
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,3,0.0400
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,4,0.1354
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,5,0.1083
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,6,0.0729
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,7,0.0683
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,8,0.0129
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,9,0.0022
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,10,0.0466
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,1,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,2,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,3,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,4,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,5,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,6,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,7,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,8,0.0066
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,9,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,10,0.9995
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,1,0.0000
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,2,0.0000
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,3,0.0000
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,4,0.0000
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,5,0.0000
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,6,0.0000
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,7,0.0001
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,8,0.0002
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,9,0.0005
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,10,0.9994
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,1,0.0235
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,2,0.1456
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,3,0.1354
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,4,0.1869
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,5,0.1444
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,6,0.0009
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,7,0.0048
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,8,0.0042
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,9,0.0001
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,10,0.0000
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,1,0.0002
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,2,0.0001
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,3,0.0043
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,4,0.0001
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,5,0.0194
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,6,0.0202
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,7,0.0574
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,8,0.1095
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,9,0.0077
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,10,0.5031
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,1,0.0172
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,2,0.0325
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,3,0.0262
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,4,0.0793
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,5,0.0900
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,6,0.1058
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,7,0.0676
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,8,0.0384
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,9,0.0198
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,10,0.0174
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,1,0.1045
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,2,0.0261
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,3,0.0605
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,4,0.0023
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,5,0.1575
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,6,0.1354
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,7,0.0147
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,8,0.4319
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,9,0.0003
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,10,0.0000
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,1,0.0010
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,2,0.0040
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,3,0.0729
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,4,0.0015
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,5,0.0065
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,6,0.0010
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,7,0.0517
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,8,0.0109
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,9,0.0012
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,10,0.0309
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,1,0.0000
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,2,0.0003
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,3,0.0033
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,4,0.0052
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,5,0.0010
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,6,0.0020
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,7,0.0618
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,8,0.7730
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,9,0.0000
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,10,0.0079
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,1,0.0029
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,2,0.0141
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,3,0.0767
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,4,0.0005
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,5,0.3697
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,6,0.9762
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,7,0.0061
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,8,0.0007
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,9,0.0001
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,10,0.1061
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,1,0.0227
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,2,0.0880
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,3,0.1009
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,4,0.0030
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,5,0.7600
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,6,0.8627
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,7,0.0327
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,8,0.0199
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,9,0.0001
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,10,0.0419
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,1,0.0005
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,2,0.0002
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,3,0.0007
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,4,0.0002
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,5,0.0040
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,6,0.6700
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,7,0.0355
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,8,0.0766
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,9,0.0000
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,10,0.0347
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,1,0.0003
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,2,0.0142
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,3,0.0021
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,4,0.1378
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,5,0.0043
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,6,0.0001
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,7,0.0202
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,8,0.0394
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,9,0.0066
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,10,0.0010
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,1,0.1965
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,2,0.0086
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,3,0.0280
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,4,0.0489
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,5,0.0550
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,6,0.0600
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,7,0.0460
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,8,0.0134
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,9,0.0003
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,10,0.9948
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,1,0.0182
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,2,0.0104
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,3,0.0713
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,4,0.0132
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,5,0.0793
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,6,0.6764
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,7,0.0027
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,8,0.0566
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,9,0.0119
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,10,0.1660
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,1,0.0635
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,2,0.0590
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,3,0.2796
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,4,0.0092
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,5,0.3262
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,6,0.9307
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,7,0.0092
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,8,0.0157
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,9,0.0001
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,10,0.0005
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,1,0.2546
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,2,0.0152
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,3,0.7522
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,4,0.7324
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,5,0.0064
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,6,0.0215
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,7,0.0122
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,8,0.0014
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,9,0.0006
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,10,0.0002
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,1,0.0002
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,2,0.0008
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,3,0.0009
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,4,0.0001
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,5,0.0290
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,6,0.0219
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,7,0.0023
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,8,0.9866
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,9,0.0000
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,10,0.0001
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,1,0.0042
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,2,0.0103
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,3,0.0208
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,4,0.0250
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,5,0.0711
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,6,0.0128
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,7,0.0170
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,8,0.4754
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,9,0.0287
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,10,0.0033
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,1,0.0268
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,2,0.0075
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,3,0.0446
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,4,0.0012
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,5,0.0081
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,6,0.0157
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,7,0.0985
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,8,0.1294
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,9,0.0002
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,10,0.0000
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,1,0.0000
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,2,0.0000
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,3,0.0000
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,4,0.0001
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,5,0.0002
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,6,0.0001
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,7,0.0000
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,8,0.9933
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,9,0.4645
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,10,0.0000
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,1,0.0000
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,2,0.0000
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,3,0.0017
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,4,0.0002
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,5,0.0003
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,6,0.0002
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,7,0.0258
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,8,0.0783
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,9,0.0000
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,10,0.2055
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,1,0.0014
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,2,0.0006
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,3,0.0011
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,4,0.0016
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,5,0.0075
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,6,0.0000
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,7,0.0012
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,8,0.9143
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,9,0.0862
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,10,0.0016
-4_Q07zuk0w,0903,0.219,0.170,0.905,0.973,1,0.0000
-4_Q07zuk0w,0903,0.219,0.170,0.905,0.973,2,0.0004
-4_Q07zuk0w,0903,0.219,0.170,0.905,0.973,3,0.0003
