-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,3,0.0004
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,4,0.0000
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,5,0.0041
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,6,0.0034
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,7,0.0520
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,8,0.0002
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,9,0.0000
-0HOXzejQVw,0903,0.796,0.265,0.974,0.569,10,0.0022
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,1,0.0000
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,2,0.0000
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,3,0.0000
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,4,0.0000
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,5,0.0010
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,6,0.0000
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,7,0.0017
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,8,1.0000
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,9,0.0000
-0NIbu2PBlM,0903,0.325,0.226,0.940,0.663,10,0.0000
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,1,0.0000
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,2,0.0001
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,3,0.0000
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,4,0.0185
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,5,0.0131
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,6,0.0000
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,7,0.0018
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,8,0.0003
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,9,0.0262
-0oPhBUAr20,0903,0.332,0.177,0.594,0.756,10,0.0000
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,1,0.0000
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,2,0.0003
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,3,0.0001
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,4,0.0784
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,5,0.0035
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,6,0.0000
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,7,0.0332
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,8,0.0009
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,9,0.0048
-0sXtbpbKSk,0903,0.192,0.159,0.930,0.932,10,0.0000
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,1,0.0001
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,2,0.8401
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,3,0.0000
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,4,0.0051
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,5,0.0013
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,6,0.0000
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,7,0.3292
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,8,0.0000
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,9,0.0012
-0yP0wBW_uQ,0903,0.328,0.500,0.704,0.988,10,0.0000
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,1,0.0003
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,2,0.0000
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,3,0.0001
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,4,0.0027
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,5,0.0001
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,6,0.0000
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,7,0.9957
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,8,0.0000
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,9,0.0000
-10xhPhBo0k,0903,0.037,0.112,0.366,0.868,10,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,1,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,2,0.9992
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,3,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,4,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,5,0.0569
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,6,0.0001
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,7,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,8,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,9,0.0000
-1AV2VguEDw,0903,0.141,0.187,0.646,0.985,10,0.0001
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,1,0.0003
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,2,0.0006
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,3,0.0003
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,4,0.0011
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,5,0.0033
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,6,0.0000
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,7,0.9740
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,8,0.0001
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,9,0.0156
-1AV2VguEDw,0903,0.628,0.335,0.660,0.383,10,0.1650
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,1,0.0000
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,2,0.0025
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,3,0.0000
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,4,0.0007
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,5,0.0000
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,6,0.0000
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,7,0.9983
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,8,0.0000
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,9,0.0000
-1GRj5UvVBA,0903,0.152,0.064,0.849,0.971,10,0.0000
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,1,0.0088
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,2,0.0679
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,3,0.0635
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,4,0.0001
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,5,0.0009
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,6,0.0003
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,7,0.0001
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,8,0.0001
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,9,0.0001
-1QdDpPLoU0,0903,0.288,0.383,0.366,0.786,10,0.0003
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,1,0.0000
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,2,0.0000
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,3,0.0000
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,4,0.0031
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,5,0.0000
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,6,0.0000
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,7,0.0025
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,8,0.0000
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,9,0.0635
-1Vnu1KWOfE,0903,0.293,0.306,0.579,0.662,10,0.0001
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,1,0.0161
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,2,0.0044
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,3,0.0459
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,4,0.1197
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,5,0.0080
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,6,0.0084
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,7,0.0131
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,8,0.0026
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,9,0.0032
-1dWGnhjB2A,0903,0.804,0.000,1.000,0.945,10,0.0013
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,1,0.0000
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,2,0.1655
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,3,0.0000
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,4,0.0000
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,5,0.0000
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,6,0.0000
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,7,0.4175
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,8,0.0000
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,9,0.0000
-1drJuAKEV8,0903,0.648,0.073,0.928,0.903,10,0.0000
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,1,0.0000
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,2,0.0000
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,3,0.0001
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,4,0.0000
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,5,0.0005
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,6,0.0000
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,7,0.9534
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,8,0.9728
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,9,0.0000
-1drJuAKEV8,0903,0.125,0.059,0.454,0.708,10,0.0000
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,1,0.0189
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,2,0.0000
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,3,0.0000
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,4,0.0000
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,5,0.0077
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,6,0.1032
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,7,0.0002
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,8,0.0001
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,9,0.0000
-1iWWmJmwzI,0903,0.346,0.091,0.429,0.543,10,0.0000
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,1,0.0397
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,2,0.0000
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,3,0.0001
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,4,0.0000
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,5,0.2077
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,6,0.0024
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,7,0.0004
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,8,0.0001
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,9,0.0005
-1iWWmJmwzI,0903,0.740,0.073,0.906,0.719,10,0.0001
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,1,0.5491
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,2,0.0000
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,3,0.0001
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,4,0.0000
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,5,0.0000
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,6,0.0001
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,7,0.0015
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,8,0.0001
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,9,0.0002
-1mbYmIZ9iw,0903,0.918,0.354,0.986,0.693,10,0.0000
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,1,0.0000
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,2,0.0002
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,3,0.0000
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,4,0.0099
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,5,0.0000
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,6,0.0000
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,7,0.8324
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,8,0.0000
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,9,0.0000
-1p1c9QE-CE,0903,0.239,0.011,0.832,0.995,10,0.0000
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,1,0.0000
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,2,0.0000
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,3,0.0000
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,4,0.0000
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,5,0.0002
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,6,0.0000
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,7,0.0004
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,8,0.1825
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,9,0.0000
-1szlBGvmxY,0903,0.187,0.005,0.340,0.275,10,0.9897
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,1,0.0000
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,2,0.0000
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,3,0.0000
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,4,0.0000
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,5,0.0002
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,6,0.9954
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,7,0.0001
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,8,0.0000
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,9,0.0000
-1x8ZVy-ZPo,0903,0.011,0.000,0.489,0.997,10,0.0005
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,1,0.0274
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,2,0.0000
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,3,0.0000
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,4,0.0000
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,5,0.0000
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,6,0.0206
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,7,0.0443
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,8,0.0028
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,9,0.0000
-2UWP3n_05A,0903,0.067,0.565,0.303,0.991,10,0.0000
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,1,0.0001
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,2,0.0000
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,3,0.0002
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,4,0.0001
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,5,0.0001
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,6,0.0000
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,7,0.8791
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,8,0.0105
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,9,0.0101
-2ZB7P0lxVw,0903,0.138,0.143,0.513,0.719,10,0.0001
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,1,0.0000
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,2,0.0000
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,3,0.0000
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,4,0.0000
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,5,0.4203
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,6,0.0000
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,7,0.0112
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,8,1.0000
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,9,0.0000
-2gR4G37CA8,0903,0.475,0.251,0.763,0.952,10,0.0000
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,1,0.0000
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,2,0.0000
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,3,0.0000
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,4,0.0001
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,5,0.0099
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,6,0.0003
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,7,0.0047
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,8,0.0628
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,9,0.0004
-2lIshsAJDI,0903,0.218,0.000,1.000,1.000,10,0.0000
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,1,0.0000
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,2,0.0000
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,3,0.0000
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,4,0.0000
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,5,0.0000
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,6,0.0000
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,7,0.0629
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,8,0.0009
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,9,0.0000
-3g_TFW76GI,0903,0.372,0.146,0.626,0.954,10,0.0000
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,1,0.0000
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,2,0.0000
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,3,0.0000
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,4,0.0000
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,5,0.0000
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,6,0.0000
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,7,0.0002
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,8,0.8468
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,9,0.0646
-3pjDfx73Aw,0903,0.277,0.278,0.828,0.946,10,0.0000
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,1,0.0266
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,2,0.0020
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,3,0.0501
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,4,0.0000
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,5,0.0000
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,6,0.0000
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,7,0.0150
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,8,0.0000
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,9,0.0000
-3tw42iZluk,0903,0.177,0.102,0.418,0.946,10,0.0000
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,1,0.0000
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,2,0.0000
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,3,0.0000
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,4,0.0000
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,5,0.0001
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,6,0.0000
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,7,0.0000
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,8,1.0000
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,9,0.0002
-49kzIT5QY4,0903,0.241,0.168,0.997,0.937,10,0.0000
-4_Q07zuk0w,0903,0.219,0.170,0.905,0.973,1,0.0000
-4_Q07zuk0w,0903,0.219,0.170,0.905,0.973,2,0.0000
-4_Q07zuk0w,0903,0.219,0.170,0.905,0.973,3,0.0000
